actor,paragraph,date
Hafslund AS,"Rapporten beskriver styrker med dagens kraftmarked, behovet for en tettere sammenheng mellom energipolitikken og klimapolitikken, og peker med rette på at det er gjort for lite for å omstille det norske energisystemet. Rapporten er mindre tydelig i gjennomgangen av hvor stor vekst i fornybar energi som er nødvendig, hvordan man skal realisere det tekniske potensialet for energieffektivisering og konsekvensene dersom Norge får et langsiktig kraftunderskudd.",28.02.2024
Hafslund AS,"Klimautvalget viser til Energikommisjonens rapport og påpeker at det lå en klar målsetting om fortsatt overskuddsproduksjon av kraft i kommisjonens mandat, med mål om at rikelig tilgang til fornybar energi skal være et konkurransefortrinn for industrien. Klimautvalget utfordrer målsetningen om overskuddsproduksjon og peker på at et slikt mål kan forskuttere veivalg i omstillingen til et lavutslippssamfunn.",28.02.2024
Hafslund AS,"Norge er en liten, åpen økonomi med eksportrettet industri. Nå står industrien foran et omfattende omstillingsbehov i årene som kommer for å redusere utslipp. Prosessen vil kreve store mengder fornybar energi, men vil kunne sikre arbeidsplasser og verdiskaping i Norge. Høye framtidige kraftpriser kan bidra til å flytte norske arbeidsplasser ut av landet, til deler av verden der produksjonen ikke er basert på fornybar energi. Slik flyttes også utslippene, fremfor å kuttes i tråd med internasjonale mål. En vellykket omstilling for Norge mot 2050 må innebære at tilgangen til fornybar energi fortsatt er et konkurransefortrinn for industrien.",28.02.2024
Hafslund AS,"Rapporten framhever at energieffektivisering må prioriteres. Energieffektivisering vil være nødvendig for å frigjøre deler av dagens forbruk til ny omstilling. Utvalget viser til estimerte potensial for energieffektivisering i bygg med 23,6 TWh og viser til uutnyttet spillvarme på 20 TWh i overskuddsvarme fra industri. Samtidig vises det til at tidligere beregnet potensial for energieffektivisering ikke er blitt realisert, til tross for flere politiske virkemidler. Hafslund mener det er avgjørende å ha en realistisk politikk som både fremmer energieffektivisering, og som legger til rette for tilstrekkelig utbygging av ny fornybar energi for å hindre knapphet og forsinket klimaomstilling. Politikken bør ikke legge til grunn for lave forventinger til framtidig behov for ny fornybar energiproduksjon, men bør tvert imot allerede i dag innrettes tydelig mot å sikre nok fornybar energi i et lavutslippssamfunn i 2050, med tilhørende tiltak på kort og lengre sikt for å sikre nok kraft i 2050. En slik helhetlig tilnærming mangler i dag.",28.02.2024
Hafslund AS,"Utvalget peker på at et helhetlig styringssystem for klimapolitikken kan hjelpe oss til å tenke lengre, bredere og mer helhetlig i omstillingen til lavutslippssamfunnet. For selskaper som Hafslund vil langsiktige og transparente systemer også kunne gi større forutsigbarhet om myndighetenes rammevilkår, noe som kan være positivt for eksempel for våre investeringer. Hafslund støtter utvalget i at det er behov for et styrket styringssystem for klimaomstilling, blant annet gjennom helhetlige energi- og klimaplaner som legges fram for Stortinget hvert annet år med brede og ambisiøse klima- og energiforlik. Et styrket styringssystem bør innrettes slik at det legges til rette for både nettutvikling, energisparing og utbygging av ny fornybar kraftproduksjon i et slikt omfang at klimamålene kan nås.",28.02.2024
Hafslund AS,Rapporten viser til at dagens organisering av kraftmarkedet og marginalprising av kraft er et viktig virkemiddel for et effektivt energisystem. Et velutbygd kraftnett i Norge og med forbindelser til Europa blir også trukket frem som en avgjørende struktur for god ressursutnyttelse og omstilling i både Norge og Europa. Vi støtter utvalget i disse synspunktene. Vi støtter også utvalget i anbefalingen om at støtteordninger ikke bør fjerne insentivet til å unngå forbruk i effekttopp-periodene og at det er viktig å innrette støtteordninger på en måte som gjør at det fremdeles er attraktivt å gjennomføre tiltak for energieffektivisering.,28.02.2024
Hafslund AS,,28.02.2024
Hafslund AS,"Klimautvalget har gjort et svært godt arbeid med å se klima- og naturkrisen i sammenheng, og å fremheve betydningen av god arealpolitikk og bevaring av natur for vellykket omstilling til lavutslippssamfunnet. For å nå klimamålene må naturen ivaretas, og for å beskytte naturmangfoldet trenger vi klimaomstilling og rask overgang til bruk av mer fornybar energi.",28.02.2024
Hafslund AS,"Som utvalget påpeker er arealendringer, bruksendringer og oppstykking av arealer den største trusselen mot naturmangfoldet i Norge. Utvalget viser at de to viktigste driverne bak nedbyggingen av areal i Norge fra 1990 til 2019 kommer av bebyggelse og veier. Det planlagt utbygde arealet for bolig, fritidsbolig og næringsvirksomhet (utenom andre formål som energianlegg) tilsvarer nesten 40 prosent av eksisterende utbygget areal i Norge. Særlig arealet som er satt av til fritidsboliger er betydelig. Den planlagte arealbruken er ikke bærekraftig, og forutsetter økt prioritering areal etter samfunnsnytte. Ny utbygging av fornybar energi vil kreve at arealer tas i bruk. Utvalget påpeker at «Dette tilsier at det bør legges en mer restriktiv arealbruk til grunn for andre formål». Hafslund stiller seg bak denne vurderingen. Utbygging av eksempelvis fritidsboliger kan ikke likestilles med utbygging av fornybar energi.",28.02.2024
Hafslund AS,"Det er viktig at det er tillit til prosesser og fakta i saker om utbygging av fornybar energi, samtidig som det er behov for effektive prosesser. Utvalget drøfter blant annet tiltak som kan gi større tillit til konsekvensutredninger. Hafslund har positive erfaringer med bruk av konsulenter, men ser at det kan være hensiktsmessig å vurdere tiltak for å gi større tillit til kvaliteten, som for eksempel statlig innkjøp av naturkartlegginger.",28.02.2024
Hafslund AS,"Norge har nasjonale forpliktelser og mål knyttet til bevaring av natur og biologisk mangfold, men lite nasjonal styring på området. Arealpolitikken er svært desentralisert. Utvalget tar til orde for bedre styringssystemer innen arealpolitikken i form av for eksempel naturregnskap for å kartlegge økologisk tilstand, naturgoder, viktige arealer for naturmangfold og verdien av natur, og at rammeverket unngå – flytte – forbedre bør ligge til grunn for arealbruken. Hafslund støtter forslagene fra Klimautvalget om utvikling og bruk av slike styringssystemer. Naturregnskap kan danne et faglig grunnlag for egen prosjektutvikling, og Hafslund jobber i dag med metoder for kvantifisering av effekten på natur i våre prosjekter.",28.02.2024
Hafslund AS,"I den eksisterende vannkraftporteføljen vår jobber Hafslund systematisk etter tiltakshierarkiet, fra å unngå til å kompensere. I utviklingen av ny fornybar energi jobber vi med arealer som egner seg best for fornybar produksjon, også fra et naturperspektiv, og med prosjekter som skånsomt kan integreres i eksisterende naturmiljø. Utviklingsporteføljen vår skal være i tråd med selskapets overordnede strategiske mål om å bidra til naturpositivitet, for eksempel gjennom forbedring av dagens tilstand til arealet.",28.02.2024
Hafslund AS,"Også areal til energiproduksjon påvirker naturen, men et energiprosjekts påvirkning på natur kan variere betydelig. Vi har gode erfaringer med skånsomme utbygginger og forvalting av naturmangfoldet i nærheten til våre kraftverk. Framover må vi likevel styrke innsatsen for å ivareta natur i energiprosjekter. Hafslund ser på våre naturambisjoner både som en nødvendighet og som et konkurransefortrinn. Vi er positive til rammer og insentiver som belønner prosjekter med naturtiltak i tråd med norske naturmål.",28.02.2024
Hafslund AS,"Klimautvalget foreslår også et system som sikrer at den som bygger ned natur skal betale for det i form av for eksempel en naturavgift eller en forpliktelse til å bekoste økologisk kompensasjon. Hafslund støtter en nærmere utredning av naturavgift. Kraftbransjen har lang erfaring med å betale nasjonale og lokale skatter og avgifter, som blant annet er begrunnet med at verdiskapingen baserer seg på bruk av naturressurser. Utvalget viser de mange ubesvarte spørsmålene ved innføring av slike systemer. Et arbeid for utvikling av slike systemer må sikre at en prising målrettet skal treffe de reelle naturinngrepene. Prisingen kan samordnes med annen beskatning for bruk av naturressurser.",28.02.2024
Hafslund AS,Klimautvalget beskriver godt hvordan regulerbar energiproduksjon vil være høyt etterspurt i et energisystem med økende andel av ikke-regulerbar kraftproduksjon som sol og vind. Rapporten viser også til hvordan høy bruk av elektrisitet til oppvarming i Norge skaper store forbrukstopper for kraft om vinteren og utfordringene ved at kraftnettet må dimensjoneres etter effekttoppene. Energiproduksjon basert på spillvarme og fjernvarme trekkes frem som muligheter for å avlaste kraftnettet og til å frigjøre elektrisitet til andre formål. Dette er vi enige i.,28.02.2024
Hafslund AS,"Behovet for å utvikle et helhetlig og fleksibelt energisystem er svært synlig allerede i dag. Manglende nettkapasitet er en utfordring på Sør-Østlandet for bedrifter som vil elektrifisere og for annet nytt forbruk som kan gi utslippskutt i årene framover. Økt bruk av for eksempel fjernvarme til oppvarming i tettbygde strøk kan frigjøre nettkapasitet og elektrisitet til andre formål, og hvordan man får realisert mer fjernvarme i Norge i årene som kommer må være et prioritert tema hos myndighetene. Vi støtter rapportens forslag om endringer i plan- og bygningsloven og byggteknisk forskrift som i større grad vil bidra til at rehabilitering og ombygging resulterer i lavere energibruk og krav om utnyttelse av spillvarme ved nyetablering av industri og datasentre.",28.02.2024
Hafslund AS,"Klimautvalget skriver at fjernvarmeproduksjonen i dag ikke er utslippsfri på grunn de fossile utslippene fra avfallsforbrenningen, men avfallsforbrenningens primærfunksjon er avfallshåndtering. Det er nødvendig å skille mellom utslippene fra denne aktiviteten fra utnyttelsen av spillvarmen fra avfallsforbrenningen, som er utslippsfri. Dette skillet er også gjort tydelig i EUs fornybardirektiv, samt Europakommisjonens tolkning av EUs taksonomiregler. Skillet mellom utslippene fra avfallsforbrenning og den utslippsfrie fjernvarmeproduksjonen fra spillvarmen blir også viktig når avfallshåndteringsbransjen realiserer karbonfangst og -lagring. Det vil da være avfallsforbrenningen som blir karbonnøytral/-negativ, og ikke fjernvarmen ettersom den er tilnærmet karbonnøytral i dag.",28.02.2024
Hafslund AS,"Med karbonfangst kan de fossile utslippene fra avfallsforbrenning kuttes, samtidig som bransjen kan bidra med storskala CO2-fjerning, noe som er påpekt av både utvalget og tidligere av IPCC, IEA og Europakommisjonen. Klimautvalget beskriver hvordan norske myndigheter har bidratt til å etablere en verdikjede for CO2-håndtering og lagring gjennom Langskip-prosjektet. Hafslund Oslo Celsio arbeider med å realisere karbonfangst på Klemetsrud. Hafslund støtter Klimautvalgets innstilling om at det må etableres flere insentiver for CO2-fjerning, som for eksempel en omvendt CO2-avgift, samt at miljøavgifter som CO2-avgift må innrettes slik at prissignalet når frem til den som kan påvirke utslippsnivået, herunder de som kaster avfallet og ikke der det håndteres.",28.02.2024
Hafslund AS,,28.02.2024
Halden kommune,Vedlagt følger Halden kommune sitt høringssvar.,12.02.2024
Handel og Kontor i Norge,Til Klima- og miljødepartementet,28.02.2024
Handel og Kontor i Norge,Høringssvar Handel og Kontor i Norge:,28.02.2024
Handel og Kontor i Norge,Handel og Kontor i Norge (HK) har vedtatt at Norge skal bli et lavutslippsland innen 2050. Vedtaket er i tråd med Klimautvalgets målsetning og Norges klimalovgivning. HK støtter en aktiv og ambisiøs klimapolitikk hvor UFF-modellen benyttes som verktøy.,28.02.2024
Handel og Kontor i Norge,"Klimautvalget 2050 sin rapport Omstilling til lavutslipp. Veivalg for klimapolitikken 2050 er grundig og berør mange temaer. HK vil ikke gi innspill på alle temaene, men la seg høre på de noen av grunntankene til Klimautvalget 2050.",28.02.2024
Handel og Kontor i Norge,Den norske modellen med trepartssamarbeid er helt essensiell for de store omstillingene som kreves for å nå målet om å bli et lavutslippssamfunn. Partene i arbeidslivet må ha en sentral rolle i de omstillingene som kreves fremover. Det er derfor beklagelig at partene i arbeidslivet ikke har deltatt i utvalget.,28.02.2024
Handel og Kontor i Norge,"Klimautvalget vektlegger at klimapolitikken utformes så helhetlig, systematisk og tverrsektorielt som mulig, og hvor at Klimaloven skal være førende for beslutninger. HK mener at det snarlig bør opprettes et tverrfaglig Klimapanel, som inkludere arbeidslivets parter. Klimapanelet vil arbeide med hvordan Norge kan få en helhetlig klimapolitikk på tvers av sektorer. Klimavask av lovgivningen vil naturlig falle inn under dette arbeidet. Det vil være i arbeidstakeres, næringslivets og samfunnets interesse at stiavhengighet ikke utvikles, og omstillingen må skje bråere enn forventet.",28.02.2024
Handel og Kontor i Norge,Råd for rettferdig omstilling bør videreutvikles. Dette innebærer at partene i arbeidslivet aktiv deltar i kompetanseutviklingen til nye næringer. Dette for at våre medlemmer har den kunnskap og kompetanse som behøves i fremtidige næringer. Det er viktig at omstillingen ikke fører til arbeidsledighet for enkelte grupper.,28.02.2024
Handel og Kontor i Norge,"Klimautvalget 2050 hevder energi, areal og kompetanse vil være knapphetsressurser frem mot 2050. Beslutninger om videreutvikling av norsk sokkel og elektrifisering av denne må settes på vent til det foreligger en samlet utredning som ser på konsekvenser for annet næringsliv, husholdninger, miljøet og samfunnet for øvrig. Dette vil også motvirke en tidlig stiavhengighet.",28.02.2024
Handel og Kontor i Norge,"Klimautvalget påpeker at det må bli slutt på at sterke økonomiske interesser innenfor petroleumssektoren har for stor makt til å definere klimapolitikken. HK støtter Klimautvalget sin påpekning og mener de ressursene som kan bygges ut, må være økonomisk og klimamessig bærekraftige. Det vil medføre at deler av ressursene på norsk sokkel vil ligge urørt.",28.02.2024
Handel og Kontor i Norge,"EU er en viktig handelspartner for Norge. EUs grønne giv har som mål å gjøre Europa til det første klimanøytrale kontinentet. Klimalovgivning i EU vil påvirke Norge enten direkte gjennom EØS-avtalen eller indirekte. Klimautvalget etterlyser en aktiv og tidlig involvering fra Norge. En bred og tidligere debatt om EUs klimapolitikk vil gjøre det mulig for partene i arbeidslivet å påvirke beslutninger, før direktiver og forordninger må implementeres i norsk lovverk.",28.02.2024
Handel og Kontor i Norge,"Forbruksmønstre har stor betydning for klimagassutslippene. Produksjon av varer og tjenester, inkludert mat, står for en stor andel av klimagassutslippene. Sirkulærøkonomi vil kunne avbøte dette, samt sikre kritiske og verdifulle råvarer. Varehandelen vil her spille en viktig rolle. HK mener derfor det burde settes av ressurser, forskning og kompetanseheving innenfor denne sektoren for å bringe den over i et mer sirkulært spor. Samtidig som både skatte- og avgiftspolitikken må rettes imot mer bærekraftig forbruk. Vi kan ikke fortsette med den samme høye intensiteten på masseproduksjon av varer. Skal vi redusere det totale forbruket, må produksjon av mengden varer ned. Videre er det viktig at det produseres varer med lang levetid, muligheter for gjenbruk/ombruk og som kan repareres fremfor å kjøpe nye varer. Det er en utfordring i dag for flere varegrupper at reparasjon har samme eller høyere kostnad enn om man kjøper nytt. I tillegg er det viktig at utslippene ved transport av varer reduserer gjennom mer klimavennlige valg av transportmidler og måter.",28.02.2024
Handel og Kontor i Norge,Hilsen,28.02.2024
Handel og Kontor i Norge,Handel og Kontor i Norge,28.02.2024
Harald Bjerke,Klima er en konsekvens av naturlige prosesser. Vi bør bestrebe oss på å eksistere i harmoni med disse prosessene.,23.02.2024
Harald Bjerke,Lite gjennomtenkte hysteriske tiltak må unngås.,23.02.2024
Hovedorganisasjonen Virke,"Hovedorganisasjonen Virkes høringssvar tar utgangspunkt i mandatet gitt til Klimautvalget 2050, hvor utvalget bes gjøre helhetlige vurderinger av veivalg Norge må ta for å nå klimamålene og bli et lavutslippsamfunn i 2050. Virke legger til grunn at NOUen og høringssvarene vil inngå i regjeringens arbeid med Stortingsmelding og oppdatert klimastrategi.",15.02.2024
Hovedorganisasjonen Virke,Virke støtter utvalgets anbefaling om at energieffektivisering prioriteres samtidig som produksjonen av fornybar energi økes. Virke har i likhet med utvalget pekt på det kartlagte energieffektiviseringspotensialet i bygg og industri. Ambisjonene i handlingsplanen for energieffektivisering kunne vært langt mer ambisiøse.,15.02.2024
Hovedorganisasjonen Virke,"Energieffektivisering av bygg er den raskeste og minst konfliktfylte kilden til fornybar energi. Det vil i tillegg ha en svært gunstig samfunnsmessig effekt. Barrierene er godt kartlagt i forarbeidene til handlingsplanen for energieffektivisering. Virke etterlyser tydelige mål og nok penger til kraftfulle tiltak for å sikre kraftbalansen i årene som kommer. Skal målene om reduksjon i energibruk nås, må tiltak i alle sektorer gi insentiver til energisparing. Etter Virkes mening kan dette blant annet oppnås gjennom å sette et mer ambisiøst mål for energieffektivisering, på minst 40Twh innen 2035, som også må rapporteres på som en del av en helhetlig rapportering på måloppnåelse i klimapolitikken.",15.02.2024
Hovedorganisasjonen Virke,"Tilbakemeldinger fra Virkes medlemmer innen byggevare bekrefter Enovas kartlegging, hvor kompetanse pekes på som en sentral barriere for økt satsing på energieffektivisering. Manglende konkrete krav, generelt lav kompetanse om mulige tiltak og mange små aktører i byggsektoren, gjør at viktige tiltak for energieffektivisering sjelden anbefales ved oppgradering eller vedlikehold. Investering i energieffektivisering realiseres først på lang sikt. Forbrukere skifter derimot bolig hyppigere og får sjelden hentet ut verdien av investeringene.",15.02.2024
Hovedorganisasjonen Virke,"For næringslivet er det en utfordring at virkemidlene ikke treffer leietakere i næringsbygg, selv om disse som regel direkte dekker energikostnader. Nye virkemidler for økt energieffektivitet i næringsbygg, som investeringsstøtte til gjennomføring av energitiltak, må gi insentiver til og belønne samarbeid mellom byggets eier og dets leietakere. Dette vil føre til energisparing som ellers ikke ville ha skjedd.",15.02.2024
Hovedorganisasjonen Virke,"Klimautvalget vektlegger energieffektivisering som en del av sin UFF-modell. Virke mener at vi likevel må bygge ut fornybar energi for å kunne erstatte bruk av fossil energi innen transportsektoren og industri, samtidig som vi kan tiltrekke oss nye energikrevende næringer. Virke etterlyser en forutsigbar politikk og langsiktige rammevilkår for utbygging av vindkraft, som er konfliktfylt. Det må tilstrebes brede politiske kompromisser om utbyggingspolitikken.",15.02.2024
Hovedorganisasjonen Virke,"Offentlig trenering må ikke bli et virkemiddel for å forhindre utbygging av fornybar energiDer saksbehandling i det offentlige innebærer forsinket igangsettelse for innehaver av konsesjon for fornybar energi, må det som hovedregel gis forlenget frist for igangsettelse tilsvarende forsinkelsen. Motsatt mener Virke det er en fare for at lokale myndigheter kan velge å trenere saksbehandling, for at selskap ikke skal nå frist for igangsettelse. I Stortingsmelding 25 (2015-2016) «Kraft til endring - Energipolitikken mot 2030» blir frister for realisering av vindkraftanlegg omtalt: «Urealiserte vindkraftkonsesjoner båndlegger areal i kommunene. Det kan stå i veien for annen lønnsom samfunnsutvikling, og vil i en del tilfeller kunne bidra til at lokale konflikter opprettholdes. Dersom det har gått mange år, kan det også ha oppstått endrede forhold som gjør det nødvendig med nye eller oppdaterte utredninger og eventuelt ny konsesjonsbehandling. Det er derfor ønskelig å begrense videreføringen av konsesjoner som er gitt der det ikke er utsikter til å få realisert prosjektet innenfor en rimelig tidshorisont.» Virke mener dette er fornuftig, men mener er eksempler på at forhold utenfor konsesjonshavers kontroll har bidratt vesentlig til at selskapet ikke har kunnet nå fristen for igangsettelse.",15.02.2024
Hovedorganisasjonen Virke,"Handel styrker samarbeid mellom land, bidrar til stabilitet, utvikling og virker dempende på konflikter. Dette er igjen viktige forutsetninger for en effektiv klimapolitikk. Norge er en liten og åpen økonomi, som importerer ferdigvarer, en stor del fra lavkostnadsland og fremvoksende økonomier, og eksporterer råvarer. Økonomiske har dette vært svært gunstig for Norge.",15.02.2024
Hovedorganisasjonen Virke,"En stor del av klimautslippene fra vår økonomiske aktivitet skjer i andre land. God økonomi i Norge gjør at vi har et økende forbruk, som bidrar til ytterligere globale utslipp og økt press på ressurser. I diskusjonen om en mer sirkulær økonomi peker utvalget på at Norge har et høyt materielt forbruk per innbygger sammenlignet med andre land. Forbruket har miljømessig konsekvenser internasjonalt. Virke støtter en slik beskrivelse. Vi vil likevel peke på at Norge, med 5,5 millioner innbyggere, er et marginalt marked i global sammenheng. Reduksjon av vårt forbruk er ikke uten betydning, men spiller trolig en liten rolle. Det vil også være svært krevende å oppnå all den tid økonomisk vekst og god velferd er et sentralt mål i Norges økonomiske politikk.",15.02.2024
Hovedorganisasjonen Virke,"Økt innsats for vedlikehold og reparasjon kan trolig være viktig for redusert forbruk i Norge, men vil trolig også spille en liten rolle for globale utslipp. Norges forbruk av tekstiler kan illustrere: Forbruket per innbygger er høyt sammenlignet med andre land. Norges totale import av om lag 105 000 tonn tekstiler (NORSUS 2022) utgjør derimot bare 0,1 % av den totale globale produksjonen på 133 millioner tonn årlig. Utvalget trekker konklusjon om at vedlikehold og reparasjon ikke lønner seg privatøkonomisk, og at dette kan forsterke veksten i kjøp av nye varer. Virke mener at hovedårsaken til vårt høye forbruk er en god økonomi. Undersøkelser vi har gjort på årsaken til eks. avhending av klær viser at det sjelden er kvalitet eller behov for reparasjon som gjør at klær kastes, men i all hovedsak det at de ikke lenger brukes. Å endre dette vil ta lang tid. Gjennom sine produktreguleringer vil EU bidra til at produksjonskostnaden økes, blant annet som følge av økte krav til bærekraftig produktdesign. Dette vil på sikt påvirke lønnsomheten i forretningsmodeller som baserer seg på høye volumer til lave priser. Virke mener dette på sikt kan bidra til at forbruk flater ut. Satsing på reparasjon og vedlikehold er likevel viktig. En vesentlig effekt oppnås gjennom en felles satsing på dette i hele EU.",15.02.2024
Hovedorganisasjonen Virke,"Virke mener at vi oppnår størst effekt raskest gjennom samarbeid om investeringer i fornybar energi i produksjonsland, særlig der dette er utviklingsland. Virke mener det må utredes en innretning av en slik norsk satsing, eksempelvis i form av et Enova utland. Dette kan (bør) være en kombinasjon av noe støtte, men i hovedsak risikolån. Virke mener det bør gis et oppdrag til eks. Norad der en kartlegger områder hvor en kan oppnå raskt og vesentlig effekt.",15.02.2024
Hovedorganisasjonen Virke,"I mange av produksjonslandene er fossil energi, ofte kull, hovedkilden til en ustabil energiforsyning. Manglende infrastruktur/nett er også en viktig barriere. Utslipp vil kunne reduseres svært raskt dersom en investerer i og etablerer fornybar energi, som sol, vind og vannkraft. Potensialet i mange av landene er stort, men det skorter på kompetanse og kapital. Norge har høy kompetanse innen flere av disse områdene. Virke ønsker seg programmer som legger til rette for et tettere samarbeid mellom fornybarnæringen i Norge, handelsnæringen og myndigheter for relevant eksisterende eller kommende virkemidler.",15.02.2024
Hovedorganisasjonen Virke,"Virke vil gi generell støtte til anbefalingene i del 4 av NOUen. Virke mener det er nødvendig å etablere et sterkere styringssystem for klimapolitikken. Det må gjøres en revidering av klimaloven, med sikte på å forplikte regjeringen til å jevnlig legge frem delmål og evaluering av måloppnåelse på disse for Stortinget, f.eks. i form av helhetlige klima- og energiplaner hvert andre år",15.02.2024
Hovedorganisasjonen Virke,"Like viktig er det med en klimavask av andre sentrale lover, som plan og bygningsloven, med sikte på å inkludere krav om klimavurderinger i disse. Regjeringen må legge tydeligere føringer for kommunenes vurderinger av klimaeffekter i planarbeidet. Dette bør følges opp med økt støtte til lokalt klimaarbeid i de årlige budsjettene. Regjeringens beslutningsnotater (r-notatene) må inneholde vurdering av klimaeffekter som en del av synliggjøringen av økonomiske og administrative konsekvenser.",15.02.2024
Hovedorganisasjonen Virke,"Norske handelsvirksomheter stiller høye krav til bærekraft, arbeid med klima og anstendige arbeidsforhold til sine leverandører i andre land. Dette er et resultat både av lovverk, som åpenhetsloven og miljøinformasjonsloven, og forventinger til transparens i det norske markedet. EU ligger nå foran Norge i politikkutvikling på områder som sirkulærøkonomi, energieffektivisering, forbrukerinformasjon og selskapsrapportering. Poltikkutviklingen har gått raskt og vært svært ambisiøs.",15.02.2024
Hovedorganisasjonen Virke,I likhet med resten av EU-området har norske virksomheter nok med å henge med. Vi vil derfor advare sterkt mot å utvikle norske særreguleringer på områder hvor EU allerede har varslet politikk. Norske handelsvirksomheter selger i all hovedsak til et lite norsk marked og er sårbare i møte med store globale selskaper og økende netthandel.,15.02.2024
Hovedorganisasjonen Virke,"Utvalget anbefaler at transportpolitikken prioriterer tiltak som unngår utslipp, og at tiltak som flytter transport til mindre utslippsintensive former må prioriteres over tiltak som forbedrer eksisterende transport. Virke mener det er viktig at denne prioriteringen ikke står i veien for utbygging av en velfungerende infrastruktur for elektrifisert tungtransport. Virke har lenge etterlyst større fart i arbeidet med transporttilpasset infrastrukturutvikling av kraftnettet og mener at regjeringens ladestrategi for vegtransporten må følges opp budsjettmessig. For tungtransportens vedkommende haster det.",15.02.2024
Hovedorganisasjonen Virke,"Virke støtter utvalgets anbefaling om at det bør satses på elektrifisering innen transport så langt som mulig, og ikke energikrevende drivstoff som hydrogen og biodrivstoff. Virke mener likevel at det må tilrettelegges for at eks. biodrivstoff som krever få endringer i infrastruktur eller teknologi og gir umiddelbare utslippskutt, kan brukes i en overgangsfase.",15.02.2024
Hovedorganisasjonen Virke,"Virke mener i likhet med utvalget at tidligplanleggingsmodellen KVU/KSI må belyse hensyn til klima og natur. Virke mener at prosjekter som Stad skipstunnel og Nord-Norge banen som medfører store arealinngrep, og vesentlige klimautslipp de neste tiårene, må skrinlegges.",15.02.2024
Hovedorganisasjonen Virke,"En stor del av det norske virkemiddelapparatet er rettet inn mot eksisterende næringer. I sin evaluering av det næringsretta virkemiddelapparatet pekte OECD i 2017 på at dette kunne være et resultat av det sterke sektorpreget i norsk næringspolitikk. OECD utrykte videre bekymring for at det var for innrettet mot dagens eksisterende næringer, og for lite mot morgendagens næringer.",15.02.2024
Hovedorganisasjonen Virke,Virke deler denne bekymringen. Vi opplever at debatten om fremtidige næringer baserer seg på antakelser om fremtidsmuligheter innenfor de store og etablerte næringsssektorene i Norge. Resultatet er at det med utgangspunkt i maritim næring og offshorenæringen pekes på eks. mineralutvinning på havbunnen som en viktig grønn fremtidsnæring. EU har derimot avvist mineralutvinning på havbunn som en kilde for å dekke behov for fremtidige mineraler. En lite diskutert konsekvens av at særlige sektorsatsinger innen områder hvor en antar at det er fremtidsmuligheter blir det også mindre virkemidler tilgjengelig for øvrig næringsliv.,15.02.2024
Hovedorganisasjonen Virke,"I vurderingen av virkemiddelapparatet etterlyser vi en bedre vurdering av både klima- og bærekraftsaspekter ved næringer som løftes opp og frem. Særlig der dette begrunnes som å være en del av et grønt skifte. Kostnadene for støtteordninger og rammevilkår for enkeltnæringer vil også måtte bæres av andre deler av næringslivet, både direkte kostnader i form av skatter og avgifter, og indirekte i form av valutakostnader som følge av en ekspansiv statlig politikk.",15.02.2024
Hovedorganisasjonen Virke,"Virke har sans for utvalgets forslag om eksperimentering med, og læring av, ulik virkemiddelbruk. Virke vil likevel peke på at det viktigste virkemiddelet er forutsigbare og stabile rammevilkår, som er mest mulig harmonisert med resten av Europa. Eksperimentering med virkemidler må ikke gå på bekostning av forutsigbarhet og føre til uforutsigbare endringer på eksisterende og godt etablerte virkemidler.",15.02.2024
Hovedorganisasjonen Virke,Dialog med næringslivet i det videre arbeidet med en Stortingsmelding,15.02.2024
Hovedorganisasjonen Virke,Virke mener utvalget har levert godt og diskutert en rekke sentrale spørsmål. Virke vil oppfordre regjeringen til å innhente innspill på temaer en vil jobbe videre med i arbeidet med en stortingsmelding.,15.02.2024
Hovedorganisasjonen Virke,Vi utdyper gjerne våre tilbakemeldinger om det skulle være ønskelig.,15.02.2024
Huseierne,Høringssvar Huseierne,30.01.2024
